player_id,sessionDate,seasonName,metric,category,value
4,17/09/2024,2024/2025,bio_baseline_composite,bio,
4,17/09/2024,2024/2025,emboss_baseline_score,total,0.2846768475578691
4,17/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,17/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,17/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,17/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,17/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.36034165578757893
4,17/09/2024,2024/2025,sleep_baseline_composite,sleep,0.2846768475578691
4,17/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,17/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,17/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,17/09/2024,2024/2025,subjective_baseline_composite,subjective,
4,18/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,18/09/2024,2024/2025,bio_baseline_composite,bio,
4,18/09/2024,2024/2025,emboss_baseline_score,total,-0.08749481514723186
4,18/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,18/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,18/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.594549646778457
4,18/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.41094801699515726
4,18/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.7431137848582214
4,18/09/2024,2024/2025,sleep_baseline_composite,sleep,0.13618868771019788
4,18/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,18/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,18/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.4445518666597408
4,18/09/2024,2024/2025,subjective_baseline_composite,subjective,-0.028813940212828893
4,19/09/2024,2024/2025,bio_baseline_completeness,bio,0.7407844557933496
4,19/09/2024,2024/2025,bio_baseline_composite,bio,0.04294278275648335
4,19/09/2024,2024/2025,emboss_baseline_score,total,-0.045022472451765216
4,19/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.5643507722679142
4,19/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.08124321440648376
4,19/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,19/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,19/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.9856203326555167
4,19/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.2924620793162246
4,19/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,19/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,19/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.5906062892996812
4,19/09/2024,2024/2025,subjective_baseline_composite,subjective,0.2921893406024967
4,20/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,20/09/2024,2024/2025,bio_baseline_composite,bio,
4,20/09/2024,2024/2025,emboss_baseline_score,total,0.02769895948479747
4,20/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.21526380716196858
4,20/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.03403701127992029
4,20/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.5801182030920954
4,20/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.1712708103409841
4,20/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.8383764272246238
4,20/09/2024,2024/2025,sleep_baseline_composite,sleep,0.24148202890728904
4,20/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.13026339612224247
4,20/09/2024,2024/2025,soreness_baseline_composite,soreness,-0.13016019521029987
4,20/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.5180905369021399
4,20/09/2024,2024/2025,subjective_baseline_composite,subjective,-0.058397544861942735
4,21/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,21/09/2024,2024/2025,bio_baseline_composite,bio,
4,21/09/2024,2024/2025,emboss_baseline_score,total,-0.051551046813791294
4,21/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,21/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,21/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,21/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,21/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.6415217872066491
4,21/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.05898987044578716
4,21/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,21/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,21/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.20400546379977336
4,21/09/2024,2024/2025,subjective_baseline_composite,subjective,-0.028158695735406383
4,22/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,22/09/2024,2024/2025,bio_baseline_composite,bio,
4,22/09/2024,2024/2025,emboss_baseline_score,total,0.10742981500001238
4,22/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.6976827043438493
4,22/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.2729036120742771
4,22/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,22/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,22/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.16815668210784462
4,22/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.1194433018538354
4,22/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.22682103418501864
4,22/09/2024,2024/2025,soreness_baseline_composite,soreness,0.01023661613399734
4,22/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.39322608917572166
4,22/09/2024,2024/2025,subjective_baseline_composite,subjective,-0.03308098855447778
4,23/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,23/09/2024,2024/2025,bio_baseline_composite,bio,
4,23/09/2024,2024/2025,emboss_baseline_score,total,-0.008114525094979728
4,23/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,23/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,23/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,23/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,23/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.11211842011832063
4,23/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.05603494717262018
4,23/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,23/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,23/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.4099569156544821
4,23/09/2024,2024/2025,subjective_baseline_composite,subjective,0.004991149695676527
4,24/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,24/09/2024,2024/2025,bio_baseline_composite,bio,
4,24/09/2024,2024/2025,emboss_baseline_score,total,-0.05707213282777861
4,24/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.8848694527814815
4,24/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.1306428994145587
4,24/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,24/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,24/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.5161950943600041
4,24/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.3706229377843294
4,24/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.9766662157078995
4,24/09/2024,2024/2025,soreness_baseline_composite,soreness,0.16788580316217933
4,24/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.208281355539081
4,24/09/2024,2024/2025,subjective_baseline_composite,subjective,-0.022286996798506757
4,25/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,25/09/2024,2024/2025,bio_baseline_composite,bio,
4,25/09/2024,2024/2025,emboss_baseline_score,total,0.21629448274604876
4,25/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.767440367893362
4,25/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.41425671465623193
4,25/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,25/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,25/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.0
4,25/09/2024,2024/2025,sleep_baseline_composite,sleep,
4,25/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,25/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,25/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.9996662828780865
4,25/09/2024,2024/2025,subjective_baseline_composite,subjective,0.06431955802542592
4,26/09/2024,2024/2025,bio_baseline_completeness,bio,0.9118882094331145
4,26/09/2024,2024/2025,bio_baseline_composite,bio,0.007622949774817764
4,26/09/2024,2024/2025,emboss_baseline_score,total,-0.029010761167700606
4,26/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,26/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,26/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,26/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,26/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.27393439603334757
4,26/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.23333477758592858
4,26/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.08122887009539848
4,26/09/2024,2024/2025,soreness_baseline_composite,soreness,0.24879104661160034
4,26/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,26/09/2024,2024/2025,subjective_baseline_composite,subjective,
4,27/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,27/09/2024,2024/2025,bio_baseline_composite,bio,
4,27/09/2024,2024/2025,emboss_baseline_score,total,-0.027833956211337798
4,27/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.7856538510560266
4,27/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.22245970447575544
4,27/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.5669670300834607
4,27/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.06916286022417772
4,27/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.5061643410930895
4,27/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.3700391223731817
4,27/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,27/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,27/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,27/09/2024,2024/2025,subjective_baseline_composite,subjective,
4,28/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,28/09/2024,2024/2025,bio_baseline_composite,bio,
4,28/09/2024,2024/2025,emboss_baseline_score,total,0.3551579661884736
4,28/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,28/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,28/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,28/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,28/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.0
4,28/09/2024,2024/2025,sleep_baseline_composite,sleep,
4,28/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.04018990365700703
4,28/09/2024,2024/2025,soreness_baseline_composite,soreness,0.3551579661884736
4,28/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,28/09/2024,2024/2025,subjective_baseline_composite,subjective,
4,29/09/2024,2024/2025,bio_baseline_completeness,bio,0.7027403141360185
4,29/09/2024,2024/2025,bio_baseline_composite,bio,0.10226804789637478
4,29/09/2024,2024/2025,emboss_baseline_score,total,0.16957294269635842
4,29/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.09493871105429141
4,29/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.19052861898772466
4,29/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,29/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,29/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.36848388662553744
4,29/09/2024,2024/2025,sleep_baseline_composite,sleep,0.2925318010420488
4,29/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,29/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,29/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,29/09/2024,2024/2025,subjective_baseline_composite,subjective,
4,30/09/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,30/09/2024,2024/2025,bio_baseline_composite,bio,
4,30/09/2024,2024/2025,emboss_baseline_score,total,-0.15892404441582264
4,30/09/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,30/09/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,30/09/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,30/09/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,30/09/2024,2024/2025,sleep_baseline_completeness,sleep,0.650703049372785
4,30/09/2024,2024/2025,sleep_baseline_composite,sleep,-0.18481445411688213
4,30/09/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,30/09/2024,2024/2025,soreness_baseline_composite,soreness,
4,30/09/2024,2024/2025,subjective_baseline_completeness,subjective,0.9145588175411905
4,30/09/2024,2024/2025,subjective_baseline_composite,subjective,-0.14050317500986845
4,01/10/2024,2024/2025,bio_baseline_completeness,bio,0.662083218279231
4,01/10/2024,2024/2025,bio_baseline_composite,bio,0.17789065319985903
4,01/10/2024,2024/2025,emboss_baseline_score,total,0.13343933171927666
4,01/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,01/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,01/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,01/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,01/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.7832232465167068
4,01/10/2024,2024/2025,sleep_baseline_composite,sleep,0.10929071010427632
4,01/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,01/10/2024,2024/2025,soreness_baseline_composite,soreness,
4,01/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.9558776735011335
4,01/10/2024,2024/2025,subjective_baseline_composite,subjective,0.1224371789815685
4,02/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,02/10/2024,2024/2025,bio_baseline_composite,bio,
4,02/10/2024,2024/2025,emboss_baseline_score,total,0.2162421757480734
4,02/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.9065459385621636
4,02/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.10564514149840552
4,02/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.9313822781506594
4,02/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.2832880195047566
4,02/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.05989554839108935
4,02/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.2402524921607181
4,02/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.9593511802240631
4,02/10/2024,2024/2025,soreness_baseline_composite,soreness,0.2841609747578493
4,02/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,02/10/2024,2024/2025,subjective_baseline_composite,subjective,
4,03/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,03/10/2024,2024/2025,bio_baseline_composite,bio,
4,03/10/2024,2024/2025,emboss_baseline_score,total,0.13580242123917466
4,03/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,03/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,03/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,03/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,03/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.5331257416432365
4,03/10/2024,2024/2025,sleep_baseline_composite,sleep,0.33148999407132096
4,03/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.18262603300527558
4,03/10/2024,2024/2025,soreness_baseline_composite,soreness,-0.24380905496309946
4,03/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.7101097790834744
4,03/10/2024,2024/2025,subjective_baseline_composite,subjective,0.08651547231195705
4,04/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,04/10/2024,2024/2025,bio_baseline_composite,bio,
4,04/10/2024,2024/2025,emboss_baseline_score,total,-0.19717439086307012
4,04/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,04/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,04/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.13339383600647214
4,04/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.16033417046214793
4,04/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.6498625891897774
4,04/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.08658005989554206
4,04/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.9749123277029441
4,04/10/2024,2024/2025,soreness_baseline_composite,soreness,-0.27593570550537344
4,04/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,04/10/2024,2024/2025,subjective_baseline_composite,subjective,
4,05/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,05/10/2024,2024/2025,bio_baseline_composite,bio,
4,05/10/2024,2024/2025,emboss_baseline_score,total,-0.21910742977413375
4,05/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,05/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,05/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,05/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,05/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.23544027872387552
4,05/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.3304151734904498
4,05/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.5331019505754282
4,05/10/2024,2024/2025,soreness_baseline_composite,soreness,-0.16994924122050314
4,05/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.0
4,05/10/2024,2024/2025,subjective_baseline_composite,subjective,
4,06/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,06/10/2024,2024/2025,bio_baseline_composite,bio,
4,06/10/2024,2024/2025,emboss_baseline_score,total,0.13153275888801502
4,06/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.8982669011140051
4,06/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.1516835594262897
4,06/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,06/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,06/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.46432505783244327
4,06/10/2024,2024/2025,sleep_baseline_composite,sleep,0.38834320655367177
4,06/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.6356811905561356
4,06/10/2024,2024/2025,soreness_baseline_composite,soreness,0.11705054721390212
4,06/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.6019299033500767
4,06/10/2024,2024/2025,subjective_baseline_composite,subjective,-0.08134627045870292
4,07/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,07/10/2024,2024/2025,bio_baseline_composite,bio,
4,07/10/2024,2024/2025,emboss_baseline_score,total,-0.17601194753552277
4,07/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.8339466854401248
4,07/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.14753604415839355
4,07/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,07/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,07/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.5290699406762148
4,07/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.09106923531999117
4,07/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,07/10/2024,2024/2025,soreness_baseline_composite,soreness,
4,07/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.504014769616195
4,07/10/2024,2024/2025,subjective_baseline_composite,subjective,-0.3122937096777788
4,08/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,08/10/2024,2024/2025,bio_baseline_composite,bio,
4,08/10/2024,2024/2025,emboss_baseline_score,total,-0.06590230436602189
4,08/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.7701557718271648
4,08/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.03499809011890691
4,08/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.8737822980656724
4,08/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.2138736571188906
4,08/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.033796734893036806
4,08/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.07263652384483438
4,08/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,08/10/2024,2024/2025,soreness_baseline_composite,soreness,
4,08/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.8206045014720378
4,08/10/2024,2024/2025,subjective_baseline_composite,subjective,0.06293111553464674
4,09/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,09/10/2024,2024/2025,bio_baseline_composite,bio,
4,09/10/2024,2024/2025,emboss_baseline_score,total,0.15412802823731672
4,09/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,09/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,09/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,09/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,09/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.05922836137709098
4,09/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.22485254402626503
4,09/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,09/10/2024,2024/2025,soreness_baseline_composite,soreness,
4,09/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.3122095501275636
4,09/10/2024,2024/2025,subjective_baseline_composite,subjective,0.22602332509723963
4,10/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,10/10/2024,2024/2025,bio_baseline_composite,bio,
4,10/10/2024,2024/2025,emboss_baseline_score,total,-0.12774996469253605
4,10/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,10/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,10/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,10/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,10/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.48360540770956884
4,10/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.14041754254000727
4,10/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,10/10/2024,2024/2025,soreness_baseline_composite,soreness,
4,10/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.12743425996939384
4,10/10/2024,2024/2025,subjective_baseline_composite,subjective,-0.07967726312005187
4,11/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,11/10/2024,2024/2025,bio_baseline_composite,bio,
4,11/10/2024,2024/2025,emboss_baseline_score,total,-0.02188765262426728
4,11/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,11/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,11/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.69495779455852
4,11/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.08418773762769674
4,11/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.1938473550630342
4,11/10/2024,2024/2025,sleep_baseline_composite,sleep,0.21345553655410507
4,11/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.0
4,11/10/2024,2024/2025,soreness_baseline_composite,soreness,
4,11/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.6018941494532731
4,11/10/2024,2024/2025,subjective_baseline_composite,subjective,-0.2201593489502184
4,12/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,12/10/2024,2024/2025,bio_baseline_composite,bio,
4,12/10/2024,2024/2025,emboss_baseline_score,total,-0.022731899548343003
4,12/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.7086256934967227
4,12/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.01583118830329241
4,12/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,12/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
4,12/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.8844586426994514
4,12/10/2024,2024/2025,sleep_baseline_composite,sleep,-0.025869119441085525
4,12/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.37300127987837584
4,12/10/2024,2024/2025,soreness_baseline_composite,soreness,-0.16319731155928618
4,12/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.2708692162505517
4,12/10/2024,2024/2025,subjective_baseline_composite,subjective,0.08005469695037618
4,13/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,13/10/2024,2024/2025,bio_baseline_composite,bio,
4,13/10/2024,2024/2025,emboss_baseline_score,total,0.05326443250363367
4,13/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.9539603384855596
4,13/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,0.30752669875995564
4,13/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.17423015071521764
4,13/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.4109195938994937
4,13/10/2024,2024/2025,sleep_baseline_completeness,sleep,0.1648425397416986
4,13/10/2024,2024/2025,sleep_baseline_composite,sleep,0.22622066878467978
4,13/10/2024,2024/2025,soreness_baseline_completeness,soreness,0.9450021060365085
4,13/10/2024,2024/2025,soreness_baseline_composite,soreness,-0.27900929329114205
4,13/10/2024,2024/2025,subjective_baseline_completeness,subjective,0.9009146153228876
4,13/10/2024,2024/2025,subjective_baseline_composite,subjective,0.03175117861420853
4,14/10/2024,2024/2025,bio_baseline_completeness,bio,0.0
4,14/10/2024,2024/2025,bio_baseline_composite,bio,
4,14/10/2024,2024/2025,emboss_baseline_score,total,-0.15652072262238548
4,14/10/2024,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0
4,14/10/2024,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,
4,14/10/2024,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
4,14/10/2024,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,
